" Movie Title","Distributor","Gross","Release"
"Copying Beethoven","Nexo","$237,559","6/15"
"Io, l'altro","Fox","$233,611","5/18"
"Rosso Malpelo","n/a","$227,801","11/16"
"Meduzot (Jellyfish)","Sacher","$226,959","11/16"
"2 Days in Paris","DNC","$225,946","9/28"
"Factory Girl","Moviemax","$225,101","11/23"
"L'Abbuffata","Istituto","$220,414","11/16"
"Soom (Breath)","Mikado","$213,328","8/31"
"Nue propriété (Private Property)","BIM","$211,931","3/16"
"O Jerusalem","Medusa","$208,544","11/23"
"Terapia Roosevelt","Indep.","$205,673","6/1"
"Sketches of Frank Gehry","BIM","$205,170","3/30"
"Lucky You","WB","$201,843","6/22"
"Ne touchez pas la hache (The Duchess of Langeais)","Mikado","$201,487","7/13"
"Flyboys","Fox","$200,338","6/29"
"Gedo senki (Tales from Earthsea)","Lucky Red","$199,415","4/20"
"The Covenant","Sony","$196,241","2/16"
"Rosso come il cielo","Lady","$194,758","3/30"
"Becoming Jane","Eagle","$192,137","10/12"
"The Seeker: The Dark Is Rising","Fox","$190,572","11/23"
"L'Ora di punta","01 Dist.","$189,507","9/7"
"Scream of the Ants","BIM","$169,501","9/14"
"Death of a President","Lucky Red","$164,858","3/16"
"Le Concile de Pierre","01 Dist.","$157,597","6/15"
"The Ugly Duckling and Me!","Eagle","$155,737","6/1"
"Come l'ombra","Istituto","$151,826","6/22"
"Les Témoins (The Witnesses)","01 Dist.","$151,793","7/6"
"Fast Food Nation","DNC","$146,152","7/20"
"Mein Führer - Die wirklich wahrste Wahrheit über Adolf Hitler","WB","$145,077","11/23"
"Tim Burton's The Nightmare Before Christmas in Disney Digital 3-D","Disney","$144,321","11/30"
"Havoc","Mediafilm","$144,291","8/3"
"The Darwin Awards","Moviemax","$144,009","6/1"
"Rupan sansei: Kariosutoro no shiro (Lupin III: Castle of Cagliostro)","Mikado","$143,398","7/6"
"Harte Jungs","Mediafilm","$142,246","6/29"
"Le Ferie di Licu","Indep.","$142,015","5/4"
"Iklimler (Cliimates)","BIM","$138,638","4/20"
"Shan - Il cuore antico dei popolin aturali","n/a","$134,706","3/23"
"Molière (2007)","BIM","$134,143","4/6"
"Crank","01 Dist.","$131,979","7/27"
"Waitress","Fox","$128,870","10/12"
"L'Uomo di vetro","01 Dist.","$126,340","6/15"
"Salvador: 26 Anni Contro","Istituto","$120,145","4/27"
"The Fountain","Fox","$119,205","3/16"
"7 km da Gerusalemme","Mediafilm","$113,486","5/4"
"Il Rabdomante","Indep.","$108,009","9/7"
"L'Uomo privato","Istituto","$107,328","11/2"
"The Night Listener","WB","$106,528","1/12"
"La Strada di Levi (Primo Levi's Journey)","01 Dist.","$106,127","1/19"
"Firehouse Dog","Fox","$104,632","8/10"
"Nazareno","Mediaplex","$101,252","6/29"
"The Magic Flute","01 Dist.","$92,753","6/28"
"The Best Man (2005)","BVI","$90,365","4/13"
"Charlotte's Web","UPI","$82,655","3/9"
"Tideland","Officine","$80,883","10/31"
"Sweet Sweet Marja","Mediaplex","$79,894","7/27"
"Drabet","Teodora","$76,061","4/13"
"Irresistible","BVI","$74,193","5/11"
"Edmond","Fandango","$74,069","4/13"
"Sehnsucht (Longing) (2006)","Lucky Red","$72,681","6/29"
"Cuando la Verdad Despieerta - La Sottile Linea della Verita'","Indep.","$71,149","4/27"
"Crónica de una fuga (Buenos Aires,
1977)","Fandango","$70,627","5/4"
"Wicked Little Things","Medusa","$70,412","7/20"
"Felix 2 - Der Hase und die Verflixte Zeitmaschine","Moviemax","$65,880","1/12"
"Volkodav iz roda serykh psov (The Wolfhound)","Medusa","$65,593","11/9"
"The Minis","n/a","$65,379","11/9"
"Red Road","Fandango","$64,972","3/30"
"L'Inchiesta","Italian","$64,704","6/29"
"Quatre étoiles","BIM","$60,759","5/11"
"Il Sole nero","Mikado","$59,935","6/15"
"Agente matrimoniale","01 Dist.","$58,393","7/6"
"It's a Boy Girl Thing","Eagle","$54,399","11/23"
"Sione's Wedding (a.k.a. Samoan Wedding)","Medusa","$51,279","7/13"
"A Mighty Heart","UPI","$49,722","11/16"
"Harsh Times","Mikado","$49,118","6/8"
"Unaccompanied Minors","WB","$47,882","1/5"
"The Marine","Fox","$47,439","6/8"
"Du levande (You, the Living)","Lady","$46,914","10/19"
"Le Plus beau jour de ma vie","Officine","$43,002","6/22"
"Non prendere impegni stasera","Indep.","$41,993","6/15"
"Blade Runner: The Final Cut","WB","$41,382","11/30"
"L'Estate di mio fratello","Indep.","$38,405","5/4"
"Black Christmas (2006)","Mediafilm","$36,281","9/14"
"Civico zero","Istituto","$35,233","11/23"
"Daddy Day Camp","Sony","$34,921","11/1"
"Bentornato Pinocchio","Moviemax","$33,571","11/9"
"Feed (2005)","Mediafilm","$33,004","8/10"
"La Gran final","Mikado","$32,761","7/20"
"Are We Done Yet?","Sony","$31,901","8/3"
"Comme tout le monde","WB","$31,128","7/20"
"Il Lupo","Poker","$30,033","3/23"
"The U.S. Vs. John Lennon","Mikado","$29,940","6/1"
"Mineurs","n/a","$29,916","11/9"
"El Pasado","Mikado","$29,688","11/9"
"Idiocracy","Fox","$29,315","8/3"
"I Think I Love My Wife","Fox","$28,827","8/17"
"Les Brigades du Tigre","Indep.","$27,215","12/7"
"Dnevnoy dozor (Day Watch)","Fox","$27,064","11/9"
"Primeval","BVI","$26,966","7/27"
"The History Boys","Fox","$22,402","5/25"
"Confetti","Fox","$21,740","7/6"
"Il Punto rosso","Indep.","$21,273","5/25"
"SoloMetro","Istituto","$20,295","7/20"
"Shooting Silvio","Indep.","$18,781","3/3"
"Papurika (Paprika)","Indep.","$17,966","6/15"
"Flicka","Fox","$17,194","7/27"
"Daratt","Lucky Red","$16,708","5/25"
"Guido che sfidò le Brigate Rosse","n/a","$16,282","6/22"
"Hana to hebi (1974) (Re)","Iguana","$15,968","8/31"
"Reign Over Me","Sony","$15,949","8/31"
"Arashi no yoru ni (Stormy Night)","One","$14,599","8/10"
"Segretario particolare","Sharada","$14,582","2/9"
"The Invisible","Disney","$14,421","8/17"
"The Lookout","BVI","$14,410","7/13"
"Io non c'entro","Indep.","$13,908","11/30"
"Blind Dating","Mediafilm","$12,409","6/15"
"Il Sorriso dell'ultima notte","Indep.","$11,683","5/18"
"Transylvania","Lady","$11,303","8/24"
"The Matador","Mediafilm","$9,037","11/16"
"Le Grand rôle","Iguana","$8,807","8/24"
"Come le formiche","n/a","$7,800","6/22"
"Blades of Glory","UPI","$6,653","7/27"
"Surfin' Torino","n/a","$5,392","11/13"
"Angeli Distratti - Fallujah: aprendo le porte dell'inferno","Lucky Red","$4,247","11/16"
"The Bridge","WB","$4,189","4/27"
"My Enemy's Enemy","Mikado","$3,141","6/15"
"Il Bosco fuori","Indep.","$2,186","8/24"
"Hikikomori: Tokyo Plastic","Indep.","$2,077","6/15"
"Goal! 2: Living the Dream...","BVI","$2,017","6/22"
"Il mio paese","Indep.","$1,994","4/20"
"The Brothers Solomon","Sony","$1,275","9/28"
"Una ballata bianca","Indep.","$1,074","12/7"
