" Movie Title"," Distributor"," Gross"," Release"
"Noticias de una guerra","n/a","$3,247","5/23"
"La Vida inmune","David","$3,080","3/7"
"El Chico","n/a","$2,964","8/15"
"Halbe Treppe","MAC","$2,715","11/3"
"Berlin - Alexanderplatz (1931) (Re)","n/a","$2,447","6/6"
"Desbocados","n/a","$2,124","12/5"
"Los Demonios del Edén","Imcine","$2,048","3/21"
"La Frontera infinita","Imcine","$1,849","10/24"
"¿Más vale maña que fuerza?","n/a","$1,804","1/18"
"Wu Qingyuan (The Go Master)","MAC","$1,680","10/17"
