" Movie Title"," Distributor"," Gross"," Release"
"Lyubov.ru","n/a","$39,929","7/30"
"El Pasado","CP","$39,680","3/6"
"Mes Stars et moi","Report","$38,933","12/31"
"Majdnem szüz (Virtually a Virgin)","n/a","$38,466","2/12"
"Mary and Max","Report","$37,089","12/3"
"Iron Maiden: Flight 666","n/a","$35,173","4/22"
"Devstvennost","Frontiers","$31,631","2/12"
"Incendiary","Top Film","$30,872","7/16"
"Akiresu to kame","Frontiers","$30,463","4/23"
"Frost/Nixon","UPI","$30,230","2/5"
"Sveitabrúðkaup (Country Wedding)","Report","$29,798","7/23"
"The Informers","West","$29,762","12/24"
"Shrink","n/a","$29,244","12/10"
"Disgrace","CP","$29,130","5/21"
"Dvenadtsatoe leto (The Twelfth
Summer)","n/a","$28,158","11/19"
"De laatste dagen van Emma Blank","n/a","$26,713","11/19"
"La Frontière de l'aube","Report","$26,380","10/1"
"Palermo Shooting","n/a","$26,370","6/18"
"Låt den rätte komma in (Let the Right One In)","Frontiers","$26,138","1/29"
"Zift (2008)","Frontiers","$25,326","5/21"
"Bad Lieutenant: Port of Call New Orleans","n/a","$25,082","11/26"
"Brideshead Revisited","n/a","$25,008","10/1"
"$9.99","n/a","$24,922","8/13"
"Les 3 p'tits cochons","Report","$24,482","2/19"
"O'Horten","Frontiers","$23,829","3/12"
"J'ai tué ma mère","n/a","$23,368","11/5"
"The Tribute to Pavarotti","n/a","$23,044","5/26"
"Golubka","n/a","$22,464","10/22"
"Petya po doroge v tsarstvie nebesnoe (Pete on the Way to Heaven)","n/a","$22,104","7/30"
"Ne dumay pro belykh obezyan","Paradise","$22,095","1/22"
"Skazka pro temnotu (Tale in the Darkness)","n/a","$21,577","9/10"
"Üç maymun","n/a","$21,139","6/4"
"Nikto, krome nas...","n/a","$18,782","2/19"
"Cumbia callera","Report","$18,568","1/8"
"The Girlfriend Experience","n/a","$18,445","10/22"
"9 és 1/2 randi","n/a","$18,413","7/30"
"Wholetrain","P&I Films","$17,815","6/25"
"Le Silence de lorna (Lorna's
Silence)","Frontiers","$17,749","3/26"
"Universalove","n/a","$17,528","11/5"
"Bancs publics (Versailles rive droite)","n/a","$17,306","11/12"
"Vals Im Bashir (Waltz with Bashir)","Frontiers","$17,116","6/18"
"J'ai toujours rêvé d'être un gangster","Frontiers","$17,073","4/16"
"How to Be","n/a","$16,468","11/26"
"Revanche","n/a","$16,341","12/17"
"Un secret (A Secret)","Intercinema","$15,701","2/5"
"Minnesota","n/a","$14,847","11/5"
"Buben, baraban","n/a","$14,800","12/10"
"Okean (The Ocean)","Frontiers","$14,067","4/8"
"Zhan. gu (The Drummer)","Report","$13,087","6/25"
"In Search of a Midnight Kiss","n/a","$12,993","11/5"
"Last Chance Harvey","n/a","$12,966","11/26"
"Der Knochenmann","P&I Films","$12,233","10/15"
" Movie Title"," Distributor"," Gross"," Release"
"Mimi wo sumaseba (Whisper of the Heart)","Ruscico","$12,090","1/22"
"The Other Man","n/a","$11,904","12/31"
"Sumasshedshaya pomoshch (Help Gone Mad)","CP","$10,063","9/17"
"Dr. Plonk","Frontiers","$9,540","1/1"
"Mazie laupitaji (Little Robbers)","n/a","$9,530","12/10"
"Louise-Michel","Frontiers","$9,399","9/24"
"La Journée de la jupe","n/a","$9,027","10/8"
"Skoro vesna","n/a","$8,357","11/26"
"Robert Zimmermann wundert sich über die Liebe","n/a","$7,523","8/6"
"Llamando a un ángel","n/a","$7,489","9/3"
"Traviata","n/a","$6,636","10/15"
"Un lac","P&I Films","$6,352","8/27"
"Voruzhenoe Resistance","n/a","$6,139","11/5"
"ÎÁÐÅ×ÅÍÍÜ²Å ÍÀ ÂÎÉÍÓ","n/a","$5,018","5/7"
"Kirschblüten - Hanami (Cherry Blossoms)","n/a","$4,201","6/11"
"ËÞÄÈ ÄÎÁÐÜ²Å","n/a","$4,028","8/27"
"Kurôzu zero 2 (Crows Zero 2)","n/a","$2,480","11/5"
"The Age of Stupid","n/a","$2,221","10/22"
"Wolke Neun","Frontiers","$2,034","8/20"
"Anarak Vordu Veradardz","n/a","$449","9/3"
